name,specification,stock,price_tier_1,,price_tier_2,,price_tier_3,,distributor_price
ОЭСДН PUFFMI TANK 16000 затяжек,АПЕЛЬСИН КИВИ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,БОЯРЫШНИК ЛИМОН,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ДВОЙНОЕ ЯБЛОКО,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЗЕЛЕНОЕ МАНГО,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,КИВИ МАРАКУЙА ГУАВА,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,КЛУБНИЧНЫЙ ЭНЕРГЕТИК,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,КОНЬЯК ШОКОЛАД,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЛЕДЯНАЯ КОЛА,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЛЕДЯНАЯ МЕДОВАЯ ДЫНЯ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЛЕДЯНОЙ АРБУЗ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЛЕДЯНОЙ ВИНОГРАД,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,МАРМЕЛАДНЫЕ МИШКИ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,МЯТНЫЙ ЛИМОН,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ПЕРСИК МАЛИНА ВИНОГРАД,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,РОЗОВЫЕ ЦИТРУСЫ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,СОЛЕНЫЙ ПОПКОРН,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЧЕРНИКА МАЛИНА ЛЕД,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЯБЛОКО ВИШНЯ,,330,,320,,310,,
ОЭСДН PUFFMI TANK 16000 затяжек,ЯГОДНЫЙ ПИРОГ,,330,,320,,310,,
ОЭСДН PURE 4000 затяжек [перезаряжаемый],МЯТНАЯ ЖВАЧКА,,270,,260,,250,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",BLUEBERRY WATERMELON,,340,,330,,320,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",JUICY PEACH,,340,,330,,320,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",MIAMI MINT,,340,,330,,320,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",PINEAPPLE MANGO ICE,,340,,330,,320,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",RASPBERRY CHERRY ICE,,340,,330,,320,,
"ОЭСДН PYNE POD 25000 затяжек [дисплей,2 режима]",STRAWBERRY KIWI ICE,,340,,330,,320,,
ОЭСДН RELX WAKA DOUBLE 60000 [обычная + кальянная тяга],МИНЕРАЛЬНАЯ ВОДА,,1210.00,,1200.00,,1190.00,,
ОЭСДН RELX WAKA DOUBLE 60000 [обычная + кальянная тяга],ПРОХЛАДНАЯ МЯТА,,1210.00,,1200.00,,1190.00,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",АРБУЗ,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",ВИШНЯ,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",КИВИ МАРАКУЙЯ ГУАВА,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",КИСЛОЕ ЯБЛОКО,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",КЛЮКВА ВИНОГРАД,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",МАНГОВОЕ СМУЗИ,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",САКУРА ВИНОГРАД,,710,,700,,690,,
"ОЭСДН RELX WAKA E.T 35000 [дисплей,перезаряжаемый]",ЧЕРНИКА ВИШНЯ КЛЮКВА,,710,,700,,690,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ВИНОГРАД МЯТА,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ВИШНЯ,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ВИШНЯ КЛЮКВА,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ВИШНЯ ЛИМОН,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",КРАСНОЕ ЯБЛОКО,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",МОРС ОБЛЕПИХА,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",МОРС ЧЕРНАЯ СМОРОДИНА ЯГОДЫ,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",СЛАДКАЯ МЯТА,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ТРОПИЧЕСКИЙ АПЕЛЬСИН,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ЧЕРНИКА МАЛИНА ЛИМОН,,810,,800,,790,,
"ОЭСДН RELX WAKA JUPITER EXTRA 30000 затяжек [2 режима,дисплей]",ЯГОДЫ КАРАМЕЛЬ,,810,,800,,790,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],АРБУЗ СО ЛЬДОМ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ВИНОГРАД СО ЛЬДОМ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ВИШНЯ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ВИШНЯ ЛИМОН,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],КИСЛОЕ ЯБЛОКО,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],КЛУБНИКА АРБУЗ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ЛИМОН ЛАЙМ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],МАНГО СО ЛЬДОМ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],МОРС ЧЕРНАЯ СМОРОДИНА ЯГОДЫ,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],СВЕЖАЯ КЛУБНИКА,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],СВЕЖАЯ МЯТА,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ЧЕРНИКА КИСЛАЯ МАЛИНА,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ЧЕРНИКА МАЛИНА ЛИМОН,,470,,460,,450,,
ОЭСДН RELX WAKA SLIM 8000 затяжек [индикатор жидкости и заряда],ЯГОДНЫЙ МИКС,,470,,460,,450,,
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ВИНОГРАД ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ВИНОГРАДНЫЙ ЧУПА ЧУПС,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ВИШНЕВЫЙ ЛИМОНАД,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЕЖЕВИКА ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],КИВИ ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],КЛУБНИКА МАЛИНА ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],КЛЮКВА ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЛЕСНЫЕ ЯГОДЫ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЛИМОННЫЕ ЛЕДЕНЦЫ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],МАЛИНА СМОРОДИНА,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],МАРМЕЛАДНЫЕ ЧЕРВЯЧКИ ГОЛУБИКА МАЛИНА,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ПЕРСИКОВЫЙ ЛИМОНАД,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],СКИТЛС ЛИМОН ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],СПРАЙТ АРБУЗ ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ФРУКТОВЫЙ СКИТЛС,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЧЕРНАЯ СМОРОДИНА,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЧЕРНИЧНАЯ ФАНТА,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЧЕРНИЧНЫЙ ЭНЕРГЕТИК,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЯБЛОКО ЛАЙМ,,810,,800,,790,,770
ОЭСДН RICK AND MORTY BAD ACID 30000 затяжек [регулировка крепости и кислинки],ЯГОДНЫЙ МАРМЕЛАД,,810,,800,,790,,770
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",APPLE LIME,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",BERRIES LEMON,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",BERRY ENERGY DRINK,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",BLACK CURRANT,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",BLACKBERRY WORMS,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",BLUEBERRY ORANGE PINEAPPLE,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",CHERRY LEMON LIME,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",COLA LIME,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",ENERGY DRINK,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",ENERGY LEMON LIME,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",FOREST BERRIES,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",FRUIT SKITTLES,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",GRAPE CHUPA CHUPS,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",GRAPE STRAWBERRY,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",KIWI PINEAPPLE PEACH,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",PEACH ICE,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",PINEAPPLE APPLE PEAR,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",RASPBERRY COLA,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",RASPBERRY MARMALADE,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",STRAWBERRY BANANA,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",STRAWBERRY BLUEBERRY,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",STRAWBERRY DRAGON FRUIT,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",STRAWBERRY KIWI,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",TRIPLE BERRY,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",WATERMELON KIWI,,790,,780,,770,,750
"ОЭСДН RICK AND MORTY BAD TRIP 25000 затяжек [дисплей,2 режима]",WATERMELON RASPBERRY,,790,,780,,770,,750
ОЭСДН RICK AND MORTY ZOMBIE 23000 затяжек [ЭКРАН],ЧЕРНАЯ СМОРОДИНА,,650,,640,,630,,600
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],BLUEBERRY ICE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],CHERRY,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],COOL MINT,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],CRANBERRY POPSICLE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],HONEYDEW ICE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],LIME PASSION FRUIT,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],MANGO ICE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],SOUR APPLE GRAPE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],SOUR STRAWBERRY ICE,,200,,190,,180,,
ОЭСДН SEVAM MINI 4000 затяжек [перезаряжается],WATERMELON ICE,,200,,190,,180,,
ОЭСДН KANGVAPE KV TC 28000 затяжек [дисплей],АРБУЗ ЛЕД,,440,,430,,420,,
ОЭСДН KANGVAPE KV TC 28000 затяжек [дисплей],КЛУБНИКА ЛЕД,,440,,430,,420,,
ОЭСДН KANGVAPE KV TC 28000 затяжек [дисплей],ЧЕРНИКА ЛЕД,,440,,430,,420,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",BLUE RAZZ ICED [ЧЕРНИКА ЛЕД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",BLUEBERRY GRAPE [ЧЕРНИКА ВИНОГРАД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",PEACH MANGO WATERMELON [ПЕРСИК МАНГО АРБУЗ],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",PINEAPPLE APPLE PEAR [АНАНАС ЯБЛОКО ГРУШИ ЛЕД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",STRAWBERRY KIWI [КЛУБНИКА КИВИ],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",STRAWBERRY LOVER [КЛУБНИКА ЛЕД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",STRAWBERRY MANGO [КЛУБНИКА МАНГО],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",VINTAGE [ВИНОГРАДНЫЙ ЛЕД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",WATERMELON ICED [АРБУЗ ЛЕД],,430,,420,,410,,
"ОЭСДН KANGVAPE KV TCI8 38000 затяжек [дисплей,2 режима,таймер затяжки]",WILD BERRY [СМЕШАННЫЕ ЯГОДЫ],,430,,420,,410,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],BEACH BUM [КЛУБНИКА МАНГО],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],BLUE RAZZ ICED [ЧЕРНИЧНЫЙ ЛЕД],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],GREEN APPLE [ЯБЛОЧНЫЙ ЛЕД],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],PEACH OS RINGS [ПЕРСИК АПЕЛЬСИН],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],PINK LEMON [РОЗОВЫЙ ЛИМОН],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],RASPBERRY TANGO [МАЛИНА БАНАН],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],STRAWBERRY KIWI [КЛУБНИКА КИВИ],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],STRAWBERRY LOVER [КЛУБНИЧНЫЙ ЛЕД],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],VINTAGE [ВИНОГРАДНЫЙ ЛЕД],,420,,410,,400,,
ОЭСДН KANGVAPE SMART DUAL SCREENS 30000 затяжек [дисплей],WATERMELON ICED [АРБУЗНЫЙ ЛЕД],,420,,410,,400,,
"ОЭСДН KANGVAPE SMART TS25 40000 затяжек [дисплей,2 режима]",BLUE RAZZ LEMON [ЧЕРНИКА ЛИМОН],,440,,430,,420,,
"ОЭСДН KANGVAPE SMART TS25 40000 затяжек [дисплей,2 режима]",MANGO BANANA [МАНГО БАНАН],,440,,430,,420,,
"ОЭСДН KANGVAPE SMART TS25 40000 затяжек [дисплей,2 режима]",MIAMI MINT [МАЙАМИ МЯТА],,440,,430,,420,,
ОЭСДН SMOD SMART ONEE STICK 30000 затяжек [дисплей],APPLE GRAPE [ЯБЛОКО ВИНОГРАД ЛЕД],,420,,410,,400,,
ОЭСДН SMOD SMART ONEE STICK 30000 затяжек [дисплей],BLUE RAZZ ICED [ЧЕРНИЧНЫЙ ЛЕД],,420,,410,,400,,
ОЭСДН SMOD SMART ONEE STICK 30000 затяжек [дисплей],BLUE RAZZ LEMON [ЧЕРНИКА ЛИМОН],,420,,410,,400,,
ОЭСДН SMOD SMART ONEE STICK 30000 затяжек [дисплей],PINK LEMON [РОЗОВЫЙ ЛИМОНАД],,420,,410,,400,,
